audio_file,raw_text,label
/kaggle/input/meld-audio/MELD_audio/train_audio/dia216_utt2.wav,"But hey, its not just me, I mean the scientists and the tour guides",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia218_utt4.wav,I eat by myself in the alley because everybody hates me.,4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia218_utt5.wav,"Look, Ross, really its-its no big deal.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia218_utt6.wav,"Yknow you wear a white coat, I wear a blue blazer, if that means we cant be friends at work, then so be it.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia218_utt9.wav,"Hey, when Im in a play and youre in the audience, I dont talk to you, right?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia219_utt7.wav,Oh wait! That can't be the one Rachel's talking about. She didn't even know that happened. So which one was it?,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia219_utt9.wav,"Oh, come on Monica, reliving past pain and getting depressed is what Thanksgiving is all about.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia220_utt3.wav,"I-I wanted to apologise if Iyknow seemed a tad edgy yesterday at my shower. Yknow its just the hormones, yknow.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia221_utt3.wav,"Yeah-yeah, its this",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia222_utt3.wav,"Hi. So good news, the divorce is final. I signed the papers this A.M.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia222_utt5.wav,"Sorry? Finally chewed my leg out of that bear trap. Hey, congratulations to you guys though!",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia222_utt6.wav,No leg-chewing for us sir.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia222_utt8.wav,"So the divorce, the marriage, weve got a lot to celebrate.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia222_utt11.wav,"Tomorrow night it is then, I should be out of court by six.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia222_utt12.wav,They keep throwing these sexual harassment cases at me and I keep knocking them out of the park!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia222_utt18.wav,Thats because he wasnt invited because of the way he behaved at our engagement party.,5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia222_utt19.wav,"Oh yeah. Boy, urine cuts",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia223_utt0.wav,"Now maybe you just like wanna but the whole duck in there! Who cares, y'know? Now I got the legs",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia223_utt1.wav,"How many times have I told you guys, you",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia223_utt5.wav,"Oh that was yours? Uh, yeah, we used it when the duck was throwing up caterpillars.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia223_utt8.wav,"Umm, hey, umm, Joey's gonna be at the telethon for the rest of the day, we have the whole place to ourselves.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia223_utt10.wav,"Well I just, thought maybe you'd wanna book some time with the best you'd ever had.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia224_utt0.wav,"So uh, whats your name?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia224_utt2.wav,"Joey.  Hey Jake, do you like the Knicks?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia224_utt4.wav,"Me too! Theres a game on Tuesday, do you wanna go?",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia224_utt5.wav,Yeah that would be great! Let me make sure Im not doing anything Tuesday.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia225_utt1.wav,Hi! Sorry Im late. Were you sleeping?,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia225_utt5.wav,"I got you the best one I could, cause thats not where you want to skimp.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia225_utt7.wav,"Yeah, well it came to about $112, but what the hell, just call it an even 110?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia225_utt9.wav,"So they ah, they all took off, it was pretty hard watching them go, y'know?",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia226_utt2.wav,"Oh well, y'know, the gala had to end sometime.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia226_utt4.wav,"Yeah, sure.  All right, whose court is the ball in now?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia226_utt6.wav,"Oh, come on! He's glad that I came, he doesn't want me to go anywhere, balls flying all over the place!",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia226_utt9.wav,You two could really hit it off! I'm gonna go mingle.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia226_utt10.wav,So you work at,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia226_utt18.wav,"Yeah, yeah, you go talk to your friend. You tell him, ""Nice try.""",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia226_utt19.wav,Man! He just keeps lobbing them up and I just keep knocking them right out of the park!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia228_utt0.wav,"No, I can't talk to you! I don't have a fancy ad in the Yellow Pages!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia228_utt1.wav,"Look, Pheebs, I just, I wanna apologize for, for saying that your method was stupid and-and maybe ask you to be my teacher again.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia228_utt2.wav,"And-and I promise, I won't touch a guitar until you say I'm ready.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia229_utt1.wav,"Yes. Yes, thanks for letting me use your phone... and for saving my life.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia229_utt2.wav,"Well, goodbye Chandler. I had a great blackout.  See ya.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia229_utt3.wav,"Hi, um, I'm account number 7143457.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia229_utt4.wav,"And, uh, I don't know if you got any of that, but I would really like a copy of the tape.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia230_utt0.wav,Were beginning to see a lot of layering of sheer fabrics and colours. For instance a sheer navy blouse over a pink....,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia230_utt1.wav,Im really glad we came.  Youre so pretty. I love you.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia231_utt0.wav,"Okay, thats a fire. Oh yeah. Oh yeah.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia231_utt1.wav,"Excuse me, Im sorry, Im gonna have to call you back, Ive got a Schemp in my office.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia231_utt4.wav,"But ah, hey, oh, somebodys off the phone, how bout a glass of wine by the fire, I could get it going again.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia231_utt11.wav,"Look, I cannot do this right now, okay, Ive got a deadline, would you just go home, Ill talk to you later.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia232_utt2.wav,"When we're 40, if neither one of us are married, what do you say you and I get together and have one?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia232_utt12.wav,"Hey. Ooh, look at you, dressy-dress.",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia232_utt14.wav,"Yeah, well, it's an important day. I wanna look nice. Um, has uh Dr. Franzblau been by?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia232_utt16.wav,"Well, where is he? He is supposed to be here.  What if the baby needs him?",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia232_utt17.wav,"Rachel, what is the deal with you and doctors, anyway? Was, like, your father a doctor?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia232_utt18.wav,"Yeah, why?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia233_utt0.wav,I'm the holiday armadillo! I'm a friend of Santa's and he sent me here to wish you  a Merry Christmas!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia234_utt11.wav,"Oh, you really want to talk about getting people to like you huh, funny man?",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia235_utt0.wav,"We were on the platform, ready to dance the world into the new Millennium, and the guy yelled CUT!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia235_utt1.wav,"Uh, wait, so you guys are telling me you actually did the routine from eighth grade?",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia235_utt2.wav,"Yeah. But of course we had to update it a little bit.  Hey, by the way, great thinking about catching me!",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia235_utt3.wav,Cos I was gonna say theres no way you couldve done the end the way you guys did it back then!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia235_utt5.wav,"I dont know, I mean you were a lot bigger, I mean, stronger back then.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia235_utt6.wav,"I can do it, okay? Come on, lets go.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia235_utt7.wav,"1, 2, 3, 4, 5, 6, 7, 8",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia236_utt1.wav,"So, what are you guys in the market for? Weve got uh, scarves, tulip post cards...",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia236_utt2.wav,Check this out? Huh?  Yeah. Thats the stuff. What do you think?,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia236_utt5.wav,"All right, look, youre not really gonna buy that are you? Dont you think youve embarrassed me enough for one day?",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia236_utt9.wav,Oh really? Then how come no one here is wearing them?,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia236_utt11.wav,"All right, look, if you insist on wearing that, in public, yknow, youre gonna spend the rest of the afternoon all by yourself.",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia236_utt12.wav,Oh yeah?  If youre gonna make me choose between you and the hat? I choose the hat.,0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia236_utt15.wav,"Okay, wait. All right, thats it, okay, Im out of here. I am not going to be embarrassed anymore!",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia237_utt2.wav,"Y'know, so I don't read as many important books as you do, and I don't write trick poems that seem to be about one thing but are actually about something else.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia237_utt3.wav,"And y'know what, I get excited about stupid stuff, like when I my",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia237_utt8.wav,"The Empty Vase is not about you. My baby, you make me so sad that you would think this.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia237_utt9.wav,"I'm sorry, my friend Phoebe...",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia237_utt10.wav,"No, it's about all women. Well, all American women. You feel better now?",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia238_utt0.wav,"Okay, forward. ForwardStop!  Okay, backStop!  Okay, forwardStop! Stop! Stop!",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia239_utt0.wav,"So it said that by the year 2030, there'll be computers that can carry out the same number of functions as an actual human brain.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia239_utt3.wav,"That's so Janine, you-you-you know what, do you know we're doing right now?",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia240_utt0.wav,"David, can you help me?! I'm trying to explain to Chandler how a plane stays in the air.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia240_utt1.wav,"Oh, certainly. That's a combination of Bernoulli's principle and Newton's third law of motion.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia240_utt5.wav,"Oh, I should go, too.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia240_utt6.wav,"Oh, now... tomorrow do you guys wanna share a cab to the airport or should Mike and I just meet you there.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia241_utt0.wav,"Oh... Mike's sister just invited me to a party tonight, he's gonna be there.",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia241_utt1.wav,"And she was like ""Oh, don't worry!",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia241_utt4.wav,So now I have to go so he'll think that I'm totally ok with seeing him!,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia241_utt8.wav,"I didn't even think about that!  Aaargh,",3
/kaggle/input/meld-audio/MELD_audio/train_audio/dia241_utt9.wav,"Hey Pheebs, I'm-I'm taking Charlie shopping, why don't you come and I'll help you find something.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia241_utt11.wav,"Oh, ain't that nice? The three of you trying on slutty lingerie together.",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia242_utt4.wav,"Ah, uh, I owe you a long overdue apology. I never should have broken up with you because you were overweight.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia242_utt6.wav,"You-you-you didnt know that.  Well, I guess my work here is done!",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia243_utt1.wav,"Ross! Excuse me, pardon me, excuse me....",2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia244_utt6.wav,"So I though about what you said and I though about what he said and, well, his way I get to have sex tonight so.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt1.wav,"We couldnt keep our eyes off each other all night and then every once and a while yknow, hed kinda lean over and stroke my hair and touch my neck.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt5.wav,"Im a lady Monica, I dont kiss and tell. But this hickey speaks for itself.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt7.wav,I just like him so much that I just feel like Ive had 10 drinks today and Ive only had six.,1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt8.wav,"Oh, I havent had that feeling since I first started going out with Chandler.",1
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt9.wav,"Wow, Im never gonna have that feeling again, am I?",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt10.wav,You sound like a guy.,5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt11.wav,"No, a guy would be saying, ""Im never gonna get to sleep with anyone else.""",5
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt14.wav,Ive been so busy planning the wedding that I forgot about all the things that Id be giving up!,2
/kaggle/input/meld-audio/MELD_audio/train_audio/dia245_utt15.wav,"I mean, IIm never gonna have a first kiss again.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia246_utt1.wav,"Oh good, youre here. Yeah, and I was worried that it was going to be uncomfortable.",4
/kaggle/input/meld-audio/MELD_audio/train_audio/dia246_utt3.wav,"First of all, Im so sorry about my father yelling at you, but I heard you totally held your own.",0
/kaggle/input/meld-audio/MELD_audio/train_audio/dia246_utt6.wav,"Okay. UmButOkay, yes Ross and I used to date. And yes we are gonna have a baby. But we are",0
